0;1;2;3;4;5;6
"Nieuwe Prinsengracht 100-1
1018 VW  AMSTERDAM";Woonfunctie;55m²;52.3638401;4.9096933;house;
"Nieuwe Prinsengracht 100-2
1018 VW  AMSTERDAM";Woonfunctie;55m²;52.3638399;4.9096934;house;
"Nieuwe Prinsengracht 100-3
1018 VW  AMSTERDAM";Woonfunctie;55m²;52.3638398;4.9096935;house;
"Nieuwe Prinsengracht 100 H
1018 VW  AMSTERDAM";Woonfunctie;53m²;52.3638396;4.9096937;house;
"Nieuwe Prinsengracht 100 O
1018 VW  AMSTERDAM";Woonfunctie;59m²;52.3638395;4.9096938;house;
"Nieuwe Prinsengracht 98-2
1018 VW  AMSTERDAM";Woonfunctie;56m²;52.3638308;4.90962;house;
"Nieuwe Prinsengracht 98-3
1018 VW  AMSTERDAM";Woonfunctie;56m²;52.3638306;4.9096201;house;
"Nieuwe Prinsengracht 98-4
1018 VW  AMSTERDAM";Woonfunctie;45m²;52.3638305;4.9096202;house;
"Nieuwe Prinsengracht 98 H
1018 VW  AMSTERDAM";Woonfunctie;195m²;52.3638303;4.9096204;house;
"Nieuwe Prinsengracht 96-1
1018 VW  AMSTERDAM";Woonfunctie;56m²;52.3638216;4.9095614;house;
"Nieuwe Prinsengracht 96-2
1018 VW  AMSTERDAM";Woonfunctie;54m²;52.3638214;4.9095615;house;
"Nieuwe Prinsengracht 96-3
1018 VW  AMSTERDAM";Woonfunctie;56m²;52.3638212;4.9095615;house;
"Nieuwe Prinsengracht 96-4
1018 VW  AMSTERDAM";Woonfunctie;61m²;52.3638078;4.9095651;house;
"Nieuwe Prinsengracht 96 H
1018 VW  AMSTERDAM";Woonfunctie;110m²;52.363821;4.9095616;house;
"Nieuwe Prinsengracht 94-2
1018 VW  AMSTERDAM";Woonfunctie;58m²;52.3638123;4.9094881;house;
"Nieuwe Prinsengracht 94-3
1018 VW  AMSTERDAM";Woonfunctie;118m²;52.3638121;4.9094882;house;
"Nieuwe Prinsengracht 94 H
1018 VW  AMSTERDAM";Woonfunctie;118m²;52.3638119;4.9094882;house;
"Nieuwe Prinsengracht 94 A
1018 VW  AMSTERDAM";Woonfunctie;61m²;52.3638123;4.9094881;house;
"Nieuwe Prinsengracht 94 B
1018 VW  AMSTERDAM";Woonfunctie;61m²;52.3637652556806;4.908894399366436;residential;Nieuwe Prinsengracht
"Nieuwe Prinsengracht 94 C
1018 VW  AMSTERDAM";Woonfunctie;57m²;52.3637652556806;4.908894399366436;residential;Nieuwe Prinsengracht
"Nieuwe Prinsengracht 94 D
1018 VW  AMSTERDAM";Woonfunctie;61m²;52.3638123;4.9094881;house;
"Nieuwe Prinsengracht 94 E
1018 VW  AMSTERDAM";Woonfunctie;62m²;52.3638123;4.9094881;house;
"Nieuwe Prinsengracht 94 E
1018 VW  AMSTERDAM";Woonfunctie;62m²;52.3638123;4.9094881;house;
"Nieuwe Prinsengracht 92-1
1018 VW  AMSTERDAM";Woonfunctie;48m²;52.3637851;4.909415;house;
"Nieuwe Prinsengracht 92-2
1018 VW  AMSTERDAM";Woonfunctie;48m²;52.3637849;4.9094151;house;
"Nieuwe Prinsengracht 92-3
1018 VW  AMSTERDAM";Woonfunctie;48m²;52.3637848;4.9094152;house;
"Nieuwe Prinsengracht 92 H
1018 VW  AMSTERDAM";Woonfunctie;112m²;52.3637846;4.9094153;house;
"Nieuwe Prinsengracht 90 A
1018 VW  AMSTERDAM";Woonfunctie;172m²;52.3637758;4.9093417;house;
"Nieuwe Prinsengracht 90 B
1018 VW  AMSTERDAM";Woonfunctie;59m²;52.3637758;4.9093564;house;
"Nieuwe Prinsengracht 90 C
1018 VW  AMSTERDAM";Woonfunctie;118m²;52.3637756;4.9093564;house;
"Nieuwe Prinsengracht 88-1
1018 VW  AMSTERDAM";Woonfunctie;57m²;52.3637666;4.9092831;house;
"Nieuwe Prinsengracht 88-2
1018 VW  AMSTERDAM";Woonfunctie;57m²;52.3637664;4.9092832;house;
"Nieuwe Prinsengracht 88-3
1018 VW  AMSTERDAM";Woonfunctie;33m²;52.3637662;4.9092832;house;
"Nieuwe Prinsengracht 88 H
1018 VW  AMSTERDAM";Woonfunctie;63m²;52.363766;4.9092833;house;
"Nieuwe Prinsengracht 86-1
1018 VV  AMSTERDAM";Woonfunctie;53m²;52.3637573;4.9092098;house;
"Nieuwe Prinsengracht 86-2
1018 VV  AMSTERDAM";Woonfunctie;53m²;52.3637571;4.9092099;house;
"Nieuwe Prinsengracht 86-3
1018 VV  AMSTERDAM";Woonfunctie;53m²;52.3637569;4.9092099;house;
"Nieuwe Prinsengracht 86-4
1018 VV  AMSTERDAM";Woonfunctie;55m²;52.3637567;4.90921;house;
"Nieuwe Prinsengracht 86 H
1018 VV  AMSTERDAM";Woonfunctie;114m²;52.3637565;4.90921;house;
"Nieuwe Prinsengracht 84-1
1018 VV  AMSTERDAM";Woonfunctie;54m²;52.36373;4.9091366;house;
"Nieuwe Prinsengracht 84-2
1018 VV  AMSTERDAM";Woonfunctie;54m²;52.3637298;4.9091367;house;
"Nieuwe Prinsengracht 84-3
1018 VV  AMSTERDAM";Woonfunctie;50m²;52.363748;4.9091364;house;
"Nieuwe Prinsengracht 84-4
1018 VV  AMSTERDAM";Woonfunctie;64m²;52.3637121;4.9091515;house;
"Nieuwe Prinsengracht 84 H
1018 VV  AMSTERDAM";Woonfunctie;59m²;52.3637297;4.9091368;house;
"Nieuwe Prinsengracht 82-1
1018 VV  AMSTERDAM";Woonfunctie;54m²;52.3637207;4.9090633;house;
"Nieuwe Prinsengracht 82-2
1018 VV  AMSTERDAM";Woonfunctie;57m²;52.3637205;4.9090634;house;
"Nieuwe Prinsengracht 82-3
1018 VV  AMSTERDAM";Woonfunctie;100m²;52.3637204;4.9090635;house;
"Nieuwe Prinsengracht 82 H
1018 VV  AMSTERDAM";Woonfunctie;126m²;52.3637202;4.9090636;house;
"Nieuwe Prinsengracht 80-1
1018 VV  AMSTERDAM";Woonfunctie;61m²;52.3637114;4.90899;house;
"Nieuwe Prinsengracht 80-2
1018 VV  AMSTERDAM";Woonfunctie;61m²;52.3637112;4.9089901;house;
"Nieuwe Prinsengracht 80-3
1018 VV  AMSTERDAM";Woonfunctie;100m²;52.3637111;4.9089902;house;
"Nieuwe Prinsengracht 80 H
1018 VV  AMSTERDAM";Woonfunctie;52m²;52.3637109;4.9089903;house;
"Nieuwe Prinsengracht 78-1
1018 VV  AMSTERDAM";Woonfunctie;63m²;52.3636753;4.9089317;house;
"Nieuwe Prinsengracht 78-2
1018 VV  AMSTERDAM";Woonfunctie;63m²;52.3636751;4.9089318;house;
"Nieuwe Prinsengracht 78-3
1018 VV  AMSTERDAM";Woonfunctie;74m²;52.363675;4.9089319;house;
"Nieuwe Prinsengracht 78-4
1018 VV  AMSTERDAM";Woonfunctie;74m²;52.3636748;4.9089321;house;
"Nieuwe Prinsengracht 78-5
1018 VV  AMSTERDAM";Woonfunctie;29m²;52.3636747;4.9089322;house;
"Nieuwe Prinsengracht 78 H
1018 VV  AMSTERDAM";Woonfunctie;105m²;52.3636745;4.9089323;house;
"Nieuwe Prinsengracht 78 H
1018 VV  AMSTERDAM";Woonfunctie;105m²;52.3636745;4.9089323;house;
"Nieuwe Prinsengracht 76-1
1018 VV  AMSTERDAM";Woonfunctie;61m²;52.363684;4.9088582;house;
"Nieuwe Prinsengracht 76-2
1018 VV  AMSTERDAM";Woonfunctie;61m²;52.3636838;4.9088583;house;
"Nieuwe Prinsengracht 76-3
1018 VV  AMSTERDAM";Woonfunctie;57m²;52.3636836;4.9088584;house;
"Nieuwe Prinsengracht 76-4
1018 VV  AMSTERDAM";Woonfunctie;32m²;52.3636843;4.9088584;house;
"Nieuwe Prinsengracht 76 H
1018 VV  AMSTERDAM";Woonfunctie;63m²;52.3636835;4.9088585;house;
"Nieuwe Prinsengracht 76 O
1018 VV  AMSTERDAM";Woonfunctie;59m²;52.3636833;4.9088586;house;
"Nieuwe Prinsengracht 76 O
1018 VV  AMSTERDAM";Woonfunctie;59m²;52.3636833;4.9088586;house;
"Nieuwe Prinsengracht 74-1
1018 VV  AMSTERDAM";Woonfunctie;51m²;52.3636746;4.9087702;house;
"Nieuwe Prinsengracht 74-2
1018 VV  AMSTERDAM";Woonfunctie;54m²;52.3636744;4.9087703;house;
"Nieuwe Prinsengracht 74-3
1018 VV  AMSTERDAM";Woonfunctie;74m²;52.3636743;4.9087704;house;
"Nieuwe Prinsengracht 74 H
1018 VV  AMSTERDAM";Woonfunctie;93m²;52.3636741;4.9087706;house;
"Nieuwe Prinsengracht 72-1
1018 VV  AMSTERDAM";Woonfunctie;60m²;52.3636564;4.9087117;house;
"Nieuwe Prinsengracht 72-2
1018 VV  AMSTERDAM";Woonfunctie;70m²;52.3636562;4.9087118;house;
"Nieuwe Prinsengracht 72-3
1018 VV  AMSTERDAM";Woonfunctie;59m²;52.3636561;4.9087119;house;
"Nieuwe Prinsengracht 72 H
1018 VV  AMSTERDAM";Woonfunctie;60m²;52.3636559;4.908712;house;
"Nieuwe Prinsengracht 70-1
1018 VT  AMSTERDAM";Woonfunctie;58m²;52.3636471;4.9086384;house;
"Nieuwe Prinsengracht 70-2
1018 VT  AMSTERDAM";Woonfunctie;60m²;52.3636469;4.9086385;house;
"Nieuwe Prinsengracht 70-3
1018 VT  AMSTERDAM";Woonfunctie;59m²;52.3636468;4.9086386;house;
"Nieuwe Prinsengracht 70 H
1018 VT  AMSTERDAM";Woonfunctie;56m²;52.3636466;4.9086387;house;
"Nieuwe Prinsengracht 70 O
1018 VT  AMSTERDAM";Woonfunctie;59m²;52.3636464;4.9086388;house;
"Nieuwe Prinsengracht 68-1
1018 VT  AMSTERDAM";Woonfunctie;60m²;52.3636289;4.9085798;house;
"Nieuwe Prinsengracht 68-2
1018 VT  AMSTERDAM";Woonfunctie;70m²;52.3636287;4.9085799;house;
"Nieuwe Prinsengracht 68-3
1018 VT  AMSTERDAM";Woonfunctie;61m²;52.3636285;4.90858;house;
"Nieuwe Prinsengracht 68 H
1018 VT  AMSTERDAM";Woonfunctie;60m²;52.3636284;4.9085801;house;
"Nieuwe Prinsengracht 68 O
1018 VT  AMSTERDAM";Woonfunctie;68m²;52.3636282;4.9085802;house;
"Nieuwe Prinsengracht 66 A
1018 VT  AMSTERDAM";Woonfunctie;60m²;52.3636371;4.90847;house;
"Nieuwe Prinsengracht 66 B
1018 VT  AMSTERDAM";Woonfunctie;62m²;52.3636233;4.9084754;house;
"Nieuwe Prinsengracht 66 C
1018 VT  AMSTERDAM";Woonfunctie;62m²;52.3636123;4.9084803;house;
"Nieuwe Prinsengracht 66 D
1018 VT  AMSTERDAM";Woonfunctie;62m²;52.3636003;4.9084859;house;
"Nieuwe Prinsengracht 66 E
1018 VT  AMSTERDAM";Woonfunctie;62m²;52.3635894;4.9084908;house;
"Nieuwe Prinsengracht 66 F
1018 VT  AMSTERDAM";Woonfunctie;75m²;52.3636466;4.9085092;house;
"Nieuwe Prinsengracht 66 F
1018 VT  AMSTERDAM";Woonfunctie;75m²;52.3636466;4.9085092;house;
"Nieuwe Prinsengracht 64-1
1018 VT  AMSTERDAM";Woonfunctie;68m²;52.3636103;4.9084332;house;
"Nieuwe Prinsengracht 64-2
1018 VT  AMSTERDAM";Woonfunctie;69m²;52.3636101;4.9084333;house;
"Nieuwe Prinsengracht 64-3
1018 VT  AMSTERDAM";Woonfunctie;66m²;52.36361;4.9084334;house;
"Nieuwe Prinsengracht 64-4
1018 VT  AMSTERDAM";Woonfunctie;38m²;52.3637652556806;4.908894399366436;residential;Nieuwe Prinsengracht
"Nieuwe Prinsengracht 64 H
1018 VT  AMSTERDAM";Woonfunctie;64m²;52.3636098;4.9084335;house;
"Korte Lepelstraat 81
1018 ZA  AMSTERDAM";Onderwijsfunctie;2290m²;52.3635266;4.909961;house;
"Roetersstraat 11
1018 WB  AMSTERDAM";Onderwijsfunctie;13342m²;52.3638465;4.9112789;house;
"Roetersstraat 13
1018 WB  AMSTERDAM";Bijeenkomstfunctie;99m²;52.3637828;4.911074;house;
"Roetersstraat 15
1018 WB  AMSTERDAM";Bijeenkomstfunctie;310m²;52.3627496;4.9111879;house;
"Roetersstraat 17
1018 WB  AMSTERDAM";Winkelfunctie;162m²;52.3627027;4.911183;rental;Swapfiets
"Roetersstraat 19
1018 WB  AMSTERDAM";Winkelfunctie;130m²;52.3627928;4.9111517;house;
"Roetersstraat 21
1018 WB  AMSTERDAM";Winkelfunctie;133m²;52.362623;4.9112216;house;
"Roetersstraat 23
1018 WB  AMSTERDAM";Winkelfunctie;65m²;52.3625548;4.9112523;house;
"Nieuwe Achtergracht 127
1018 WS  AMSTERDAM";Onderwijsfunctie;10296m²;52.3635076;4.9119285;house;
"Nieuwe Achtergracht 129
1018 WS  AMSTERDAM";Onderwijsfunctie;1932;52.3636084;4.9124119;house;
"Nieuwe Achtergracht 129 A
1018 WS  AMSTERDAM";Onderwijsfunctie;1932;52.3636084;4.912422;house;
"Nieuwe Achtergracht 129 B
1018 WS  AMSTERDAM";Onderwijsfunctie;1932;52.3636084;4.91242;house;
"Nieuwe Achtergracht 129 C
1018 WS  AMSTERDAM";Onderwijsfunctie;1932;52.3636084;4.912415;house;
"Nieuwe Achtergracht 129 D
1018 WS  AMSTERDAM";Onderwijsfunctie;1932;52.3636084;4.912419;house;
"Nieuwe Achtergracht 129 E
1018 WS  AMSTERDAM";Onderwijsfunctie;1932;52.3636084;4.912416;house;
"Nieuwe Prinsengracht 130
1018 VZ  AMSTERDAM";Onderwijsfunctie;1932;52.3636084;4.912418;house;
"Nieuwe Achtergracht 158
1018 WV  AMSTERDAM";Bijeenkomstfunctie;310m²;52.3628993;4.9110933;house;
"Nieuwe Achtergracht 160
1018 WV  AMSTERDAM";Onderwijsfunctie;21258m²;52.3629328;4.9119699;house;
"Nieuwe Achtergracht 164
1018 WV  AMSTERDAM";Winkelfunctie;498m²;52.3629234;4.9119348;house;
"Nieuwe Achtergracht 166
1018 WV  AMSTERDAM";Onderwijsfunctie;21258m²;52.3631403;4.9122407;house;
"Nieuwe Achtergracht 166
1018 WV  AMSTERDAM";Onderwijsfunctie;21258m²;52.3631403;4.9122407;house;
"Nieuwe Achtergracht 129
1018 WS  AMSTERDAM";Onderwijsfunctie;Verblijfsobject in gebruik;52.3636084;4.9124119;house;
"Valckenierstraat 59
1018 XE  AMSTERDAM";Industriefunctie;1m²;52.3626311;4.9130096;house;
"Sarphatistraat 143
1018 GD  AMSTERDAM";Industriefunctie;103m²;52.3624051;4.912689;house;
"Sarphatistraat 145 A
1018 GD  AMSTERDAM";Woonfunctie;50m²;52.3624238;4.912865;house;
"Sarphatistraat 145 B
1018 GD  AMSTERDAM";Woonfunctie;50m²;52.3624418;4.9128648;house;
"Sarphatistraat 145 C
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3624598;4.9128793;house;
"Sarphatistraat 145 D
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3624688;4.9128792;house;
"Sarphatistraat 145 E
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3624868;4.912879;house;
"Sarphatistraat 145 F
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3624419;4.9128942;house;
"Sarphatistraat 145 G
1018 GD  AMSTERDAM";Woonfunctie;29m²;52.3624599;4.9129087;house;
"Sarphatistraat 145 H
1018 GD  AMSTERDAM";Woonfunctie;27m²;52.3624689;4.9129086;house;
"Sarphatistraat 145 K
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3624689;4.9129084;house;
"Sarphatistraat 145 L
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.362478;4.9129232;house;
"Sarphatistraat 147 A
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3624604;4.9130261;house;
"Sarphatistraat 147 B
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3624695;4.9130554;house;
"Sarphatistraat 147 C
1018 GD  AMSTERDAM";Woonfunctie;29m²;52.3624786;4.9130846;house;
"Sarphatistraat 147 D
1018 GD  AMSTERDAM";Woonfunctie;27m²;52.3624787;4.9130993;house;
"Sarphatistraat 147 E
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3624878;4.9131286;house;
"Sarphatistraat 147 F
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3624969;4.9131579;house;
"Sarphatistraat 147 G
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3624874;4.9130258;house;
"Sarphatistraat 147 H
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3624965;4.9130698;house;
"Sarphatistraat 147 K
1018 GD  AMSTERDAM";Woonfunctie;29m²;52.3625056;4.9130844;house;
"Sarphatistraat 147 L
1018 GD  AMSTERDAM";Woonfunctie;27m²;52.3625147;4.9131136;house;
"Sarphatistraat 147 M
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3625238;4.9131429;house;
"Sarphatistraat 147 N
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3625238;4.9131427;house;
"Sarphatistraat 149 A
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3623328;4.912587;house;
"Sarphatistraat 149 B
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3623329;4.9125871;house;
"Sarphatistraat 149 C
1018 GD  AMSTERDAM";Woonfunctie;29m²;52.3623331;4.9125873;house;
"Sarphatistraat 149 D
1018 GD  AMSTERDAM";Woonfunctie;27m²;52.3623332;4.9125874;house;
"Sarphatistraat 149 E
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3623334;4.9125876;house;
"Sarphatistraat 149 F
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3623335;4.9125877;house;
"Sarphatistraat 151
1018 GD  AMSTERDAM";Industriefunctie;42m²;52.3623246;4.912778;house;
"Sarphatistraat 153 A
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3623522;4.9129245;house;
"Sarphatistraat 153 B
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3623523;4.9129243;house;
"Sarphatistraat 153 C
1018 GD  AMSTERDAM";Woonfunctie;29m²;52.3623523;4.9129241;house;
"Sarphatistraat 153 D
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3623522;4.9129392;house;
"Sarphatistraat 153 E
1018 GD  AMSTERDAM";Woonfunctie;50m²;52.3623523;4.912939;house;
"Sarphatistraat 153 F
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3623523;4.9129388;house;
"Sarphatistraat 153 G
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3623524;4.9129386;house;
"Sarphatistraat 153 H
1018 GD  AMSTERDAM";Woonfunctie;29m²;52.3623525;4.9129385;house;
"Sarphatistraat 153 K
1018 GD  AMSTERDAM";Woonfunctie;27m²;52.3623523;4.9129539;house;
"Sarphatistraat 153 L
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3623524;4.9129537;house;
"Sarphatistraat 153 M
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3623524;4.9129535;house;
"Sarphatistraat 153 N
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3623525;4.9129533;house;
"Sarphatistraat 155 A
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3623701;4.9129243;house;
"Sarphatistraat 155 B
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3623702;4.9129241;house;
"Sarphatistraat 155 C
1018 GD  AMSTERDAM";Woonfunctie;29m²;52.3623702;4.9129239;house;
"Sarphatistraat 155 D
1018 GD  AMSTERDAM";Woonfunctie;27m²;52.3623702;4.912939;house;
"Sarphatistraat 155 E
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3623703;4.9129388;house;
"Sarphatistraat 155 F
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3623703;4.9129386;house;
"Sarphatistraat 155 G
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3623704;4.9129384;house;
"Sarphatistraat 155 H
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3623702;4.9129537;house;
"Sarphatistraat 155 K
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3623703;4.9129535;house;
"Sarphatistraat 155 L
1018 GD  AMSTERDAM";Woonfunctie;29m²;52.3623703;4.9129533;house;
"Sarphatistraat 155 M
1018 GD  AMSTERDAM";Woonfunctie;27m²;52.3623704;4.9129531;house;
"Sarphatistraat 155 N
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3623704;4.9129529;house;
"Sarphatistraat 155 P
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3623705;4.9129527;house;
"Sarphatistraat 155 R
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3623705;4.9129525;house;
"Sarphatistraat 157 A
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.362397;4.9128947;house;
"Sarphatistraat 157 B
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.362397;4.9128945;house;
"Sarphatistraat 157 C
1018 GD  AMSTERDAM";Woonfunctie;29m²;52.3623971;4.9128943;house;
"Sarphatistraat 157 D
1018 GD  AMSTERDAM";Woonfunctie;27m²;52.362397;4.9129093;house;
"Sarphatistraat 157 E
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.362397;4.9129091;house;
"Sarphatistraat 157 F
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3623971;4.9129089;house;
"Sarphatistraat 157 G
1018 GD  AMSTERDAM";Woonfunctie;35m²;52.3623971;4.9129087;house;
"Sarphatistraat 159
1018 GD  AMSTERDAM";Industriefunctie;96m²;52.3623979;4.9131295;bicycle;De Fietsfabriek Sarphati
"Sarphatistraat 159
1018 GD  AMSTERDAM";Industriefunctie;96m²;52.3623979;4.9131295;bicycle;De Fietsfabriek Sarphati
"Sarphatistraat 131 A
1018 GD  AMSTERDAM";Kantoorfunctie;185m²;52.3621138;4.9117673;house;
"Sarphatistraat 131 B
1018 GD  AMSTERDAM";Kantoorfunctie;114m²;52.3621138;4.9117526;house;
"Sarphatistraat 133 A
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3621592;4.9118842;house;
"Sarphatistraat 133 B
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3621593;4.9118844;house;
"Sarphatistraat 133 C
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3621503;4.9118843;house;
"Sarphatistraat 133 D
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3621504;4.9118845;house;
"Sarphatistraat 133 E
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3621505;4.9118846;house;
"Sarphatistraat 133 F
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3621503;4.911899;house;
"Sarphatistraat 135 A
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3621777;4.9120015;house;
"Sarphatistraat 135 B
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3621779;4.9120016;house;
"Sarphatistraat 135 C
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3621777;4.9120161;house;
"Sarphatistraat 135 D
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3621779;4.9120162;house;
"Sarphatistraat 135 E
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3621781;4.9120163;house;
"Sarphatistraat 135 F
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3621782;4.9120164;house;
"Sarphatistraat 135 G
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3621784;4.9120164;house;
"Sarphatistraat 137 A
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3622051;4.9121039;house;
"Sarphatistraat 137 B
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3622052;4.9121037;house;
"Sarphatistraat 137 C
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3622053;4.9121036;house;
"Sarphatistraat 137 D
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3621961;4.912104;house;
"Sarphatistraat 137 E
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3621962;4.9121038;house;
"Sarphatistraat 137 F
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3621963;4.9121037;house;
"Sarphatistraat 137 G
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3621965;4.9121035;house;
"Sarphatistraat 139 A
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3622236;4.9122506;house;
"Sarphatistraat 139 B
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3622236;4.9122504;house;
"Sarphatistraat 139 C
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3622236;4.9122502;house;
"Sarphatistraat 139 D
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3622236;4.91225;house;
"Sarphatistraat 139 E
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3622237;4.9122498;house;
"Sarphatistraat 139 F
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3622237;4.9122496;house;
"Sarphatistraat 139 G
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3622237;4.9122494;house;
"Sarphatistraat 141 A
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3622601;4.9123823;house;
"Sarphatistraat 141 B
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3622601;4.9123821;house;
"Sarphatistraat 141 C
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3622601;4.9123819;house;
"Sarphatistraat 141 D
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3622601;4.9123817;house;
"Sarphatistraat 141 E
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.3622601;4.9123815;house;
"Sarphatistraat 141 F
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.36226;4.9123813;house;
"Sarphatistraat 141 G
1018 GD  AMSTERDAM";Woonfunctie;100m²;52.36226;4.9123811;house;
"Sarphatistraat 141 K
1018 GD  AMSTERDAM";Winkelfunctie;1279m²;52.36226;4.9123807;house;
"Sarphatistraat 141 K
1018 GD  AMSTERDAM";Winkelfunctie;1279m²;52.36226;4.9123807;house;
"Roetersstraat 25
1018 WB  AMSTERDAM";Kantoorfunctie;412m²;52.3623099;4.9113541;house;
"Roetersstraat 27
1018 WB  AMSTERDAM";Kantoorfunctie;371m²;52.3623098;4.9113543;house;
"Roetersstraat 29
1018 WB  AMSTERDAM";Kantoorfunctie;690m²;52.3623097;4.9113545;house;
"Roetersstraat 31
1018 WB  AMSTERDAM";Kantoorfunctie;585m²;52.3623096;4.9113546;house;
"Roetersstraat 33
1018 WB  AMSTERDAM";Kantoorfunctie;561m²;52.3623095;4.9113548;house;
"Roetersstraat 35
1018 WB  AMSTERDAM";Kantoorfunctie;489m²;52.3623094;4.911355;house;
"Roetersstraat 41
1018 WB  AMSTERDAM";Winkelfunctie;368m²;52.3621663;4.9114144;house;Selexyz-Scheltema
"Roetersstraat 41
1018 WB  AMSTERDAM";Winkelfunctie;368m²;52.3621663;4.9114144;house;Selexyz-Scheltema
"Nieuwe Achtergracht 168
1018 WV  AMSTERDAM";Bijeenkomstfunctie;435m²;52.3633577;4.913203;house;
"Nieuwe Achtergracht 170
1018 WV  AMSTERDAM";Onderwijsfunctie;4670m²;52.3632664;4.912836;house;
"Valckenierstraat 61
1018 XE  AMSTERDAM";Onderwijsfunctie;2890m²;52.3631005;4.9135636;house;
"Valckenierstraat 65
1018 XE  AMSTERDAM";Onderwijsfunctie;1m²;52.3630387;4.914365;cafe;Coffee-star
"Valckenierstraat 65 Z
AMSTERDAM";Overige gebruiksfunctie;25m²;52.3632954;4.9155055;house;
"Sarphatistraat 177-2
1018 GE  AMSTERDAM";Woonfunctie;61m²;52.3626413;4.9140781;house;
"Sarphatistraat 177-3
1018 GE  AMSTERDAM";Woonfunctie;61m²;52.3626763;4.9140666;house;
"Sarphatistraat 177 H
1018 GE  AMSTERDAM";Woonfunctie;126m²;52.3626048;4.9140942;house;
